Algorithm;Iteration;TimeMs;Manhattan;Fitness;BestPathLength
Camel;29;729.19;74;26.4286;84
Camel;30;751.46;74;26.4286;84
Camel;31;778.63;74;26.4286;84
Camel;32;801.76;74;26.4286;84
Camel;33;826.48;74;26.4286;84
Camel;34;847.90;74;27.4074;81
Camel;35;872.19;74;27.4074;81
Camel;36;895.87;74;27.4074;81
Camel;37;917.05;74;27.4074;81
Camel;38;939.03;74;27.4074;81
Camel;39;961.67;74;27.4074;81
Camel;40;984.86;74;27.4074;81
Camel;41;1008.73;74;27.4074;81
Camel;1;8.42;28;21.5385;39
Camel;2;16.24;28;21.5385;39
Camel;3;24.05;28;22.7027;37
Camel;4;33.87;28;22.7027;37
Camel;5;42.11;28;22.7027;37
Camel;6;50.11;28;22.7027;37
Camel;7;57.56;28;24.0000;35
Camel;8;65.73;28;24.0000;35
Camel;9;73.12;28;24.0000;35
Camel;10;80.44;28;24.0000;35
Camel;11;89.05;28;24.0000;35
Camel;12;96.31;28;24.0000;35
Camel;13;104.74;28;24.0000;35
Camel;14;112.67;28;24.0000;35
Camel;15;122.19;28;24.0000;35
Camel;16;130.62;28;24.0000;35
Camel;17;138.43;28;24.0000;35
Camel;18;149.66;28;24.0000;35
Camel;19;161.44;28;24.0000;35
Camel;20;169.07;28;24.0000;35
Camel;21;177.19;28;24.0000;35
Camel;22;184.75;28;24.0000;35
Camel;23;192.93;28;24.0000;35
Camel;24;200.38;28;24.0000;35
Camel;25;209.05;28;24.0000;35
Camel;26;218.93;28;24.0000;35
Camel;27;227.11;28;24.0000;35
Camel;28;234.07;28;24.0000;35
Camel;29;243.71;28;24.0000;35
Camel;30;251.53;28;24.0000;35
Camel;31;260.19;28;24.0000;35
Camel;32;267.21;28;24.0000;35
Camel;33;274.41;28;24.0000;35
Camel;34;282.71;28;24.0000;35
Camel;35;290.65;28;24.0000;35
Camel;36;297.97;28;24.0000;35
Camel;37;305.11;28;24.0000;35
Camel;38;312.62;28;24.0000;35
Camel;39;320.37;28;24.0000;35
Camel;40;328.25;28;24.0000;35
Camel;41;335.57;28;24.0000;35
Camel;42;342.83;28;24.0000;35
Camel;43;350.89;28;24.0000;35
Camel;44;357.54;28;24.7059;34
Camel;45;364.81;28;24.7059;34
Camel;46;372.13;28;24.7059;34
Camel;47;378.91;28;24.7059;34
Camel;48;386.90;28;24.7059;34
Camel;49;394.59;28;24.7059;34
Camel;50;401.98;28;24.7059;34
Camel;51;410.16;28;24.7059;34
Camel;52;418.09;28;24.7059;34
Camel;53;426.70;28;24.7059;34
Camel;54;434.14;28;24.7059;34
Camel;55;441.77;28;24.7059;34
Camel;56;449.46;28;24.7059;34
Camel;57;457.09;28;24.7059;34
Camel;58;465.27;28;24.7059;34
Camel;59;473.33;28;24.7059;34
Camel;60;481.51;28;24.7059;34
Camel;61;490.23;28;24.7059;34
Camel;62;498.11;28;24.7059;34
Camel;63;506.04;28;24.7059;34
Camel;64;513.12;28;24.7059;34
Camel;65;521.48;28;24.7059;34
Camel;66;528.87;28;24.7059;34
Camel;67;536.74;28;24.7059;34
Camel;68;544.25;28;24.7059;34
Camel;69;552.43;28;24.7059;34
Camel;70;562.50;28;24.7059;34
Camel;71;570.86;28;24.7059;34
Camel;72;579.04;28;24.7059;34
Camel;73;587.83;28;24.7059;34
Camel;74;594.97;28;24.7059;34
Camel;75;602.23;28;24.7059;34
Camel;76;609.80;28;24.7059;34
Camel;77;617.25;28;24.7059;34
Camel;78;625.06;28;24.7059;34
Camel;79;633.42;28;24.7059;34
Camel;80;642.33;28;24.7059;34
Camel;81;650.51;28;24.7059;34
Camel;82;659.06;28;24.7059;34
Camel;83;667.48;28;24.7059;34
Camel;84;676.45;28;24.7059;34
Camel;85;684.14;28;24.7059;34
Camel;86;691.65;28;24.7059;34
Camel;87;698.79;28;24.7059;34
Camel;88;706.30;28;24.7059;34
Camel;89;713.99;28;24.7059;34
Camel;90;723.08;28;24.7059;34
Camel;91;732.18;28;24.7059;34
Camel;92;740.84;28;24.7059;34
Camel;93;749.08;28;24.7059;34
Camel;94;758.12;28;24.7059;34
Camel;95;765.99;28;24.7059;34
Camel;96;774.54;28;24.7059;34
Camel;97;781.80;28;24.7059;34
Camel;98;792.54;28;24.7059;34
Camel;99;800.72;28;24.7059;34
Camel;100;809.02;28;24.7059;34
Camel;101;815.98;28;24.7059;34
Camel;102;823.67;28;24.7059;34
Camel;103;834.53;28;24.7059;34
Camel;104;841.98;28;24.7059;34
Camel;105;850.46;28;24.7059;34
Camel;106;859.31;28;24.7059;34
Camel;107;867.61;28;24.7059;34
Camel;108;876.16;28;24.7059;34
Camel;109;884.52;28;24.7059;34
Camel;110;892.40;28;24.7059;34
Camel;111;899.78;28;24.7059;34
Camel;112;907.29;28;24.7059;34
Camel;113;914.73;28;24.7059;34
Camel;114;922.61;28;24.7059;34
Camel;115;930.48;28;24.7059;34
Camel;116;938.72;28;24.7059;34
Camel;117;946.35;28;24.7059;34
Camel;118;954.53;28;24.7059;34
Camel;119;962.71;28;24.7059;34
Camel;120;970.95;28;24.7059;34
Camel;121;979.55;28;24.7059;34
Camel;122;987.37;28;24.7059;34
Camel;123;995.18;28;24.7059;34
Camel;124;1002.63;28;24.7059;34
Camel;1;33.39;101;27.0536;112
Camel;2;63.23;101;28.5849;106
Camel;3;99.18;101;28.5849;106
Camel;4;128.11;101;28.5849;106
Camel;5;164.31;101;28.5849;106
Camel;6;192.87;101;28.5849;106
Camel;7;223.27;101;28.5849;106
Camel;8;267.94;101;28.5849;106
Camel;9;330.93;101;28.5849;106
Camel;10;362.43;101;28.5849;106
Camel;11;394.71;101;28.5849;106
Camel;12;424.87;101;28.5849;106
Camel;13;454.28;101;28.5849;106
Camel;14;485.17;101;28.5849;106
Camel;15;517.33;101;28.5849;106
Camel;16;547.06;101;28.5849;106
Camel;17;575.44;101;29.1346;104
Camel;18;607.54;101;29.1346;104
Camel;19;636.84;101;29.1346;104
Camel;20;668.52;101;29.1346;104
Camel;21;698.55;101;29.1346;104
Camel;22;729.13;101;29.1346;104
Camel;23;759.70;101;29.1346;104
Camel;24;797.49;101;29.1346;104
Camel;25;827.70;101;29.1346;104
Camel;26;857.24;101;29.1346;104
Camel;27;888.37;101;29.1346;104
Camel;28;923.95;101;29.1346;104
Camel;29;952.15;101;29.1346;104
Camel;30;982.79;101;29.1346;104
Camel;31;1020.02;101;29.1346;104
Camel;1;24.48;80;24.4898;98
Camel;2;55.91;80;24.4898;98
Camel;3;82.95;80;25.8065;93
Camel;4;108.83;80;25.8065;93
Camel;5;136.54;80;25.8065;93
Camel;6;164.79;80;25.8065;93
Camel;7;188.66;80;25.8065;93
Camel;8;224.24;80;25.8065;93
Camel;9;249.02;80;25.8065;93
Camel;10;280.64;80;25.8065;93
Camel;11;311.04;80;25.8065;93
Camel;12;333.44;80;26.9663;89
Camel;13;365.05;80;26.9663;89
Camel;14;393.80;80;26.9663;89
Camel;15;421.20;80;26.9663;89
Camel;16;449.28;80;26.9663;89
Camel;17;479.68;80;26.9663;89
Camel;18;516.05;80;26.9663;89
Camel;19;545.11;80;26.9663;89
Camel;20;570.25;80;26.9663;89
Camel;21;608.28;80;26.9663;89
Camel;22;642.15;80;26.9663;89
Camel;23;675.23;80;26.9663;89
Camel;24;699.40;80;26.9663;89
Camel;25;736.69;80;26.9663;89
Camel;26;771.36;80;26.9663;89
Camel;27;806.46;80;26.9663;89
Camel;28;839.72;80;26.9663;89
Camel;29;869.02;80;26.9663;89
Camel;30;894.96;80;26.9663;89
Camel;31;925.05;80;26.9663;89
Camel;32;953.98;80;26.9663;89
Camel;33;989.81;80;26.9663;89
Camel;34;1014.59;80;26.9663;89
Camel;1;5.55;23;20.9091;33
Camel;2;11.47;23;20.9091;33
Camel;3;18.31;23;20.9091;33
Camel;4;23.99;23;20.9091;33
Camel;5;29.42;23;20.9091;33
Camel;6;34.42;23;22.2581;31
Camel;7;39.55;23;22.2581;31
Camel;8;44.62;23;22.2581;31
Camel;9;50.11;23;22.2581;31
Camel;10;55.18;23;22.2581;31
Camel;11;60.36;23;22.2581;31
Camel;12;66.41;23;22.2581;31
Camel;13;71.59;23;22.2581;31
Camel;14;77.21;23;22.2581;31
Camel;15;82.76;23;22.2581;31
Camel;16;88.32;23;22.2581;31
Camel;17;93.87;23;22.2581;31
Camel;18;99.55;23;22.2581;31
Camel;19;105.16;23;22.2581;31
Camel;20;111.08;23;22.2581;31
Camel;21;116.46;23;22.2581;31
Camel;22;122.01;23;22.2581;31
Camel;23;127.26;23;22.2581;31
Camel;24;133.61;23;22.2581;31
Camel;25;139.22;23;22.2581;31
Camel;26;144.71;23;22.2581;31
Camel;27;150.76;23;22.2581;31
Camel;28;155.88;23;22.2581;31
Camel;29;161.25;23;22.2581;31
Camel;30;166.93;23;22.2581;31
Camel;31;172.61;23;22.2581;31
Camel;32;178.10;23;22.2581;31
Camel;33;183.35;23;22.2581;31
Camel;34;188.66;23;22.2581;31
Camel;35;193.85;23;22.2581;31
Camel;36;199.46;23;22.2581;31
Camel;37;204.59;23;22.2581;31
Camel;38;210.51;23;22.2581;31
Camel;39;215.70;23;22.2581;31
Camel;40;220.83;23;22.2581;31
Camel;41;226.87;23;22.2581;31
Camel;42;235.17;23;22.2581;31
Camel;43;241.46;23;22.2581;31
Camel;44;247.68;23;22.2581;31
Camel;45;253.30;23;22.2581;31
Camel;47;262.76;23;22.2581;31
Camel;48;268.86;23;22.2581;31
Camel;50;278.14;23;22.2581;31
Camel;51;283.45;23;22.2581;31
Camel;52;288.82;23;22.2581;31
Camel;53;294.68;23;22.2581;31
Camel;54;299.74;23;22.2581;31
Camel;55;304.99;23;22.2581;31
Camel;56;310.12;23;22.2581;31
Camel;57;315.55;23;22.2581;31
Camel;58;320.56;23;22.2581;31
Camel;59;326.48;23;22.2581;31
Camel;60;332.46;23;22.2581;31
Camel;61;337.71;23;22.2581;31
Camel;63;347.72;23;22.2581;31
Camel;64;353.70;23;22.2581;31
Camel;65;361.27;23;22.2581;31
Camel;66;367.07;23;22.2581;31
Camel;67;372.19;23;22.2581;31
Camel;68;377.93;23;22.2581;31
Camel;69;384.22;23;22.2581;31
Camel;70;392.82;23;22.2581;31
Camel;71;398.74;23;22.2581;31
Camel;72;404.60;23;22.2581;31
Camel;73;426.15;23;22.2581;31
Camel;74;456.36;23;22.2581;31
Camel;75;461.61;23;22.2581;31
Camel;76;467.35;23;22.2581;31
Camel;78;476.99;23;22.2581;31
Camel;79;483.34;23;22.2581;31
Camel;80;488.71;23;22.2581;31
Camel;81;493.90;23;22.2581;31
Camel;82;503.30;23;22.2581;31
Camel;83;510.99;23;22.2581;31
Camel;84;516.05;23;22.2581;31
Camel;85;521.18;23;22.2581;31
Camel;86;526.37;23;22.2581;31
Camel;87;531.37;23;22.2581;31
Camel;88;536.44;23;22.2581;31
Camel;89;541.63;23;22.2581;31
Camel;90;548.03;23;22.2581;31
Camel;91;553.10;23;22.2581;31
Camel;92;558.17;23;22.2581;31
Camel;93;563.54;23;22.2581;31
Camel;94;569.15;23;22.2581;31
Camel;95;575.62;23;22.2581;31
Camel;96;581.30;23;22.2581;31
Camel;97;586.49;23;22.2581;31
Camel;99;595.64;23;22.2581;31
Camel;100;601.01;23;22.2581;31
Camel;101;606.26;23;22.2581;31
Camel;103;616.82;23;22.2581;31
Camel;104;622.38;23;22.2581;31
Camel;105;627.38;23;22.2581;31
Camel;106;633.36;23;22.2581;31
Camel;107;638.37;23;22.2581;31
Camel;108;643.92;23;22.2581;31
Camel;109;649.54;23;22.2581;31
Camel;110;654.66;23;22.2581;31
Camel;112;664.25;23;22.2581;31
Camel;113;670.23;23;22.2581;31
Camel;114;675.42;23;22.2581;31
Camel;115;680.79;23;22.2581;31
Camel;116;686.04;23;22.2581;31
Camel;117;691.10;23;22.2581;31
Camel;118;696.53;23;22.2581;31
Camel;119;702.27;23;22.2581;31
Camel;120;708.44;23;22.2581;31
Camel;121;714.11;23;22.2581;31
Camel;122;720.40;23;22.2581;31
Camel;123;726.14;23;22.2581;31
Camel;124;732.79;23;22.2581;31
Camel;125;738.83;23;22.2581;31
Camel;126;744.26;23;22.2581;31
Camel;127;749.57;23;22.2581;31
Camel;128;754.64;23;22.2581;31
Camel;129;760.31;23;22.2581;31
Camel;130;766.48;23;22.2581;31
Camel;131;772.16;23;22.2581;31
Camel;132;777.71;23;22.2581;31
Camel;133;783.26;23;22.2581;31
Camel;134;789.31;23;22.2581;31
Camel;135;797.85;23;22.2581;31
Camel;136;804.32;23;22.2581;31
Camel;137;809.75;23;22.2581;31
Camel;138;815.55;23;22.2581;31
Camel;139;822.02;23;22.2581;31
Camel;140;827.51;23;22.2581;31
Camel;141;832.58;23;22.2581;31
Camel;143;842.04;23;22.2581;31
Camel;144;848.45;23;22.2581;31
Camel;145;854.19;23;22.2581;31
Camel;147;863.65;23;22.2581;31
Camel;148;869.45;23;22.2581;31
Camel;149;875.24;23;22.2581;31
Camel;150;880.74;23;22.2581;31
Camel;151;885.80;23;22.2581;31
Camel;153;895.51;23;22.2581;31
Camel;154;901.86;23;22.2581;31
Camel;155;907.65;23;22.2581;31
Camel;156;913.27;23;22.2581;31
Camel;157;918.70;23;22.2581;31
Camel;158;924.44;23;22.2581;31
Camel;159;930.42;23;22.2581;31
Camel;160;935.73;23;22.2581;31
Camel;161;940.80;23;22.2581;31
Camel;162;947.02;23;22.2581;31
Camel;163;952.45;23;22.2581;31
Camel;164;958.92;23;22.2581;31
Camel;165;964.60;23;22.2581;31
Camel;166;970.89;23;22.2581;31
Camel;167;976.68;23;22.2581;31
Camel;168;982.36;23;22.2581;31
Camel;169;987.92;23;22.2581;31
Camel;170;993.84;23;22.2581;31
Camel;171;999.63;23;22.2581;31
Camel;1;3.17;13;22.9412;17
Camel;3;8.91;13;22.9412;17
Camel;5;14.71;13;22.9412;17
Camel;7;20.51;13;22.9412;17
Camel;9;26.49;13;22.9412;17
Camel;11;32.17;13;22.9412;17
Camel;13;38.21;13;22.9412;17
Camel;15;43.88;13;22.9412;17
Camel;17;49.56;13;22.9412;17
Camel;19;55.36;13;22.9412;17
Camel;21;60.67;13;22.9412;17
Camel;23;65.98;13;22.9412;17
Camel;25;72.33;13;22.9412;17
Camel;27;77.51;13;22.9412;17
Camel;29;82.89;13;22.9412;17
Camel;31;87.95;13;22.9412;17
Camel;33;93.32;13;22.9412;17
Camel;35;98.45;13;22.9412;17
Camel;36;104.25;13;22.9412;17
Camel;38;109.44;13;22.9412;17
Camel;40;115.48;13;22.9412;17
Camel;42;120.48;13;22.9412;17
Camel;44;126.10;13;22.9412;17
Camel;46;131.10;13;22.9412;17
Camel;48;136.17;13;22.9412;17
Camel;50;142.09;13;22.9412;17
Camel;52;147.58;13;22.9412;17
Camel;54;152.89;13;22.9412;17
Camel;56;158.26;13;22.9412;17
Camel;58;163.57;13;22.9412;17
Camel;60;169.25;13;22.9412;17
Camel;62;174.99;13;22.9412;17
Camel;64;180.66;13;22.9412;17
Camel;66;186.16;13;22.9412;17
Camel;68;192.02;13;22.9412;17
Camel;70;197.63;13;22.9412;17
Camel;72;203.80;13;22.9412;17
Camel;74;209.11;13;22.9412;17
Camel;76;214.84;13;22.9412;17
Camel;78;220.28;13;22.9412;17
Camel;80;225.46;13;22.9412;17
Camel;82;230.77;13;22.9412;17
Camel;84;236.69;13;22.9412;17
Camel;86;242.74;13;22.9412;17
Camel;88;248.60;13;22.9412;17
Camel;90;254.33;13;22.9412;17
Camel;92;260.01;13;22.9412;17
Camel;94;265.75;13;22.9412;17
Camel;96;271.00;13;22.9412;17
Camel;98;276.67;13;22.9412;17
Camel;100;282.29;13;22.9412;17
Camel;102;287.96;13;22.9412;17
Camel;104;293.95;13;22.9412;17
Camel;106;303.41;13;22.9412;17
Camel;108;311.58;13;22.9412;17
Camel;110;320.74;13;22.9412;17
Camel;112;325.93;13;22.9412;17
Camel;114;331.36;13;22.9412;17
Camel;116;336.49;13;22.9412;17
Camel;118;341.67;13;22.9412;17
Camel;120;346.74;13;22.9412;17
Camel;122;352.05;13;22.9412;17
Camel;124;358.34;13;22.9412;17
Camel;126;363.71;13;22.9412;17
Camel;128;370.18;13;22.9412;17
Camel;129;376.16;13;22.9412;17
Camel;130;381.35;13;22.9412;17
Camel;131;388.37;13;22.9412;17
Camel;133;394.41;13;22.9412;17
Camel;135;401.55;13;22.9412;17
Camel;137;408.26;13;22.9412;17
Camel;138;415.89;13;22.9412;17
Camel;139;421.02;13;22.9412;17
Camel;140;434.51;13;22.9412;17
Camel;141;462.16;13;22.9412;17
Camel;143;467.83;13;22.9412;17
Camel;145;473.14;13;22.9412;17
Camel;147;478.58;13;22.9412;17
Camel;149;483.64;13;22.9412;17
Camel;151;488.83;13;22.9412;17
Camel;153;494.08;13;22.9412;17
Camel;155;499.27;13;22.9412;17
Camel;157;504.33;13;22.9412;17
Camel;159;510.01;13;22.9412;17
Camel;161;515.08;13;22.9412;17
Camel;163;520.08;13;22.9412;17
Camel;165;525.45;13;22.9412;17
Camel;167;530.52;13;22.9412;17
Camel;169;535.71;13;22.9412;17
Camel;171;541.08;13;22.9412;17
Camel;173;546.20;13;22.9412;17
Camel;174;553.34;13;22.9412;17
Camel;176;558.96;13;22.9412;17
Camel;179;566.04;13;22.9412;17
Camel;181;571.78;13;22.9412;17
Camel;183;576.78;13;22.9412;17
Camel;185;581.85;13;22.9412;17
Camel;187;587.28;13;22.9412;17
Camel;189;593.93;13;22.9412;17
Camel;191;599.18;13;22.9412;17
Camel;193;604.31;13;22.9412;17
Camel;195;609.56;13;22.9412;17
Camel;197;614.87;13;22.9412;17
Camel;199;620.24;13;22.9412;17
Camel;201;625.61;13;22.9412;17
Camel;203;630.92;13;22.9412;17
Camel;205;635.99;13;22.9412;17
Camel;207;641.48;13;22.9412;17
Camel;209;646.61;13;22.9412;17
Camel;211;651.92;13;22.9412;17
Camel;213;657.35;13;22.9412;17
Camel;215;662.90;13;22.9412;17
Camel;217;668.03;13;22.9412;17
Camel;219;673.16;13;22.9412;17
Camel;221;679.08;13;22.9412;17
Camel;223;684.33;13;22.9412;17
Camel;225;689.45;13;22.9412;17
Camel;227;694.89;13;22.9412;17
Camel;229;700.74;13;22.9412;17
Camel;231;705.99;13;22.9412;17
Camel;233;711.43;13;22.9412;17
Camel;235;716.67;13;22.9412;17
Camel;237;721.80;13;22.9412;17
Camel;239;727.29;13;22.9412;17
Camel;241;733.40;13;22.9412;17
Camel;243;738.71;13;22.9412;17
Camel;245;744.51;13;22.9412;17
Camel;247;749.94;13;22.9412;17
Camel;249;755.62;13;22.9412;17
Camel;251;761.05;13;22.9412;17
Camel;253;766.54;13;22.9412;17
Camel;255;771.85;13;22.9412;17
Camel;257;777.40;13;22.9412;17
Camel;259;782.84;13;22.9412;17
Camel;261;787.96;13;22.9412;17
Camel;263;793.82;13;22.9412;17
Camel;265;799.19;13;22.9412;17
Camel;267;804.50;13;22.9412;17
Camel;269;809.81;13;22.9412;17
Camel;271;814.88;13;22.9412;17
Camel;273;820.98;13;22.9412;17
Camel;275;826.23;13;22.9412;17
Camel;277;831.91;13;22.9412;17
Camel;279;837.28;13;22.9412;17
Camel;281;842.59;13;22.9412;17
Camel;283;847.66;13;22.9412;17
Camel;285;853.15;13;22.9412;17
Camel;287;858.28;13;22.9412;17
Camel;289;863.40;13;22.9412;17
Camel;291;868.96;13;22.9412;17
Camel;293;874.69;13;22.9412;17
Camel;295;880.00;13;22.9412;17
Camel;297;885.50;13;22.9412;17
Camel;299;890.99;13;22.9412;17
Camel;301;896.30;13;22.9412;17
Camel;303;902.47;13;22.9412;17
Camel;305;907.84;13;22.9412;17
Camel;307;913.02;13;22.9412;17
Camel;309;918.27;13;22.9412;17
Camel;311;923.65;13;22.9412;17
Camel;313;929.57;13;22.9412;17
Camel;315;936.34;13;22.9412;17
Camel;317;941.83;13;22.9412;17
Camel;319;947.08;13;22.9412;17
Camel;321;952.21;13;22.9412;17
Camel;323;957.52;13;22.9412;17
Camel;325;962.77;13;22.9412;17
Camel;327;967.96;13;22.9412;17
Camel;329;973.14;13;22.9412;17
Camel;331;978.39;13;22.9412;17
Camel;333;983.52;13;22.9412;17
Camel;335;988.83;13;22.9412;17
Camel;337;994.75;13;22.9412;17
Camel;339;999.82;13;22.9412;17
Camel;1;34.00;105;24.0458;131
Camel;2;77.03;105;24.0458;131
Camel;3;111.27;105;24.6094;128
Camel;4;147.95;105;24.6094;128
Camel;5;184.63;105;25.8197;122
Camel;6;220.15;105;25.8197;122
Camel;7;256.90;105;25.8197;122
Camel;8;289.43;105;25.8197;122
Camel;9;327.15;105;25.8197;122
Camel;10;371.09;105;25.8197;122
Camel;11;414.06;105;25.8197;122
Camel;12;450.62;105;25.8197;122
Camel;13;492.31;105;25.8197;122
Camel;14;531.43;105;25.8197;122
Camel;15;568.05;105;25.8197;122
Camel;16;603.15;105;25.8197;122
Camel;17;642.64;105;25.8197;122
Camel;18;676.57;105;25.8197;122
Camel;19;715.21;105;25.8197;122
Camel;20;757.45;105;25.8197;122
Camel;21;791.63;105;25.8197;122
Camel;22;830.63;105;25.8197;122
Camel;23;868.59;105;25.8197;122
Camel;24;906.80;105;25.8197;122
Camel;25;940.98;105;25.8197;122
Camel;26;975.10;105;25.8197;122
Camel;27;1009.52;105;25.8197;122
Camel;1;27.77;73;19.2105;114
Camel;2;49.26;73;24.6067;89
Camel;3;71.90;73;24.6067;89
Camel;4;92.96;73;25.1724;87
Camel;5;115.54;73;25.1724;87
Camel;6;138.43;73;25.1724;87
Camel;7;159.55;73;25.1724;87
Camel;8;181.34;73;25.1724;87
Camel;9;206.18;73;25.1724;87
Camel;10;234.80;73;25.4651;86
Camel;11;256.59;73;25.4651;86
Camel;12;289.18;73;25.4651;86
Camel;13;310.67;73;25.4651;86
Camel;14;333.56;73;25.4651;86
Camel;15;356.57;73;25.4651;86
Camel;16;381.65;73;25.4651;86
Camel;17;426.51;73;25.4651;86
Camel;18;457.64;73;25.4651;86
Camel;19;479.49;73;25.4651;86
Camel;20;501.77;73;25.4651;86
Camel;21;529.79;73;25.4651;86
Camel;22;551.57;73;25.4651;86
Camel;23;573.43;73;25.4651;86
Camel;24;596.37;73;25.4651;86
Camel;25;620.30;73;25.4651;86
Camel;26;641.60;73;25.4651;86
Camel;27;664.31;73;25.4651;86
Camel;28;685.42;73;25.4651;86
Camel;29;709.35;73;25.4651;86
Camel;30;744.08;73;25.4651;86
Camel;31;768.80;73;25.4651;86
Camel;32;792.24;73;25.4651;86
Camel;33;819.21;73;25.4651;86
Camel;34;844.85;73;25.4651;86
Camel;35;869.26;73;25.4651;86
Camel;36;890.63;73;25.7647;85
Camel;37;913.39;73;25.7647;85
Camel;38;940.25;73;25.7647;85
Camel;39;968.69;73;25.7647;85
Camel;40;998.41;73;25.7647;85
Camel;41;1061.58;73;25.7647;85
Camel;1;12.45;45;24.5455;55
Camel;2;24.11;45;25.9615;52
Camel;3;37.11;45;25.9615;52
Camel;4;48.40;45;27.0000;50
Camel;5;62.74;45;27.0000;50
Camel;6;75.56;45;27.0000;50
Camel;7;88.81;45;27.0000;50
Camel;8;102.05;45;27.0000;50
Camel;9;115.60;45;27.0000;50
Camel;10;128.85;45;27.0000;50
Camel;11;140.08;45;27.0000;50
Camel;12;153.63;45;27.0000;50
Camel;13;165.59;45;27.0000;50
Camel;14;177.92;45;27.0000;50
Camel;15;189.94;45;27.0000;50
Camel;16;201.84;45;27.0000;50
Camel;17;214.48;45;27.0000;50
Camel;18;226.20;45;27.0000;50
Camel;19;240.78;45;27.0000;50
Camel;20;251.83;45;27.0000;50
Camel;21;265.81;45;27.0000;50
Camel;22;277.10;45;27.0000;50
Camel;23;297.49;45;27.0000;50
Camel;24;311.89;45;27.0000;50
Camel;25;323.67;45;27.0000;50
Camel;26;335.63;45;27.0000;50
Camel;27;347.60;45;27.0000;50
Camel;28;362.24;45;27.0000;50
Camel;29;377.50;45;27.0000;50
Camel;30;390.63;45;27.0000;50
Camel;31;404.24;45;27.0000;50
Camel;32;416.93;45;27.0000;50
Camel;33;433.96;45;27.0000;50
Camel;34;450.56;45;27.0000;50
Camel;35;466.37;45;27.0000;50
Camel;36;477.97;45;27.0000;50
Camel;37;492.61;45;27.0000;50
Camel;38;505.37;45;27.0000;50
Camel;39;521.42;45;27.0000;50
Camel;40;532.96;45;27.0000;50
Camel;41;544.37;45;27.0000;50
Camel;42;560.36;45;27.0000;50
Camel;43;573.97;45;27.0000;50
Camel;44;586.49;45;27.0000;50
Camel;45;599.00;45;27.0000;50
Camel;46;611.08;45;27.0000;50
Camel;47;623.90;45;27.0000;50
Camel;48;637.39;45;27.0000;50
Camel;49;649.78;45;27.0000;50
Camel;50;661.13;45;27.0000;50
Camel;51;673.83;45;27.0000;50
Camel;52;686.71;45;27.0000;50
Camel;53;703.55;45;27.0000;50
Camel;54;717.04;45;27.0000;50
Camel;55;729.19;45;27.0000;50
Camel;56;740.72;45;27.0000;50
Camel;57;753.30;45;27.0000;50
Camel;58;765.32;45;27.0000;50
Camel;59;777.10;45;27.0000;50
Camel;60;790.59;45;27.0000;50
Camel;61;817.26;45;27.0000;50
Camel;62;854.06;45;27.0000;50
Camel;63;866.15;45;27.0000;50
Camel;64;880.13;45;27.0000;50
Camel;65;893.19;45;27.0000;50
Camel;66;905.82;45;27.0000;50
Camel;67;917.54;45;27.0000;50
Camel;68;929.08;45;27.0000;50
Camel;69;940.61;45;27.0000;50
Camel;70;952.94;45;27.0000;50
Camel;71;965.21;45;27.0000;50
Camel;72;976.87;45;27.0000;50
Camel;73;989.32;45;27.0000;50
Camel;74;999.88;45;27.5510;49
Camel;1;4.09;20;24.0000;25
Camel;3;11.66;20;24.0000;25
Camel;5;19.23;20;25.0000;24
Camel;7;26.73;20;25.0000;24
Camel;9;34.73;20;25.0000;24
Camel;11;41.99;20;25.0000;24
Camel;13;49.74;20;25.0000;24
Camel;15;57.37;20;25.0000;24
Camel;17;65.37;20;25.0000;24
Camel;19;72.69;20;25.0000;24
Camel;20;78.55;20;25.0000;24
Camel;22;85.51;20;25.0000;24
Camel;24;92.77;20;25.0000;24
Camel;26;99.91;20;25.0000;24
Camel;28;106.81;20;25.0000;24
Camel;30;115.11;20;25.0000;24
Camel;32;122.50;20;25.0000;24
Camel;34;129.76;20;25.0000;24
Camel;36;137.27;20;25.0000;24
Camel;38;145.32;20;25.0000;24
Camel;40;153.08;20;25.0000;24
Camel;42;160.52;20;25.0000;24
Camel;44;168.15;20;25.0000;24
Camel;46;176.03;20;25.0000;24
Camel;48;183.23;20;25.0000;24
Camel;50;192.38;20;25.0000;24
Camel;51;198.55;20;25.0000;24
Camel;53;205.93;20;25.0000;24
Camel;55;214.11;20;25.0000;24
Camel;56;219.54;20;25.0000;24
Camel;57;226.68;20;25.0000;24
Camel;59;234.99;20;25.0000;24
Camel;61;243.04;20;25.0000;24
Camel;63;250.67;20;25.0000;24
Camel;65;257.57;20;25.0000;24
Camel;67;264.77;20;25.0000;24
Camel;69;272.22;20;25.0000;24
Camel;71;280.15;20;25.0000;24
Camel;73;287.23;20;25.0000;24
Camel;75;294.86;20;25.0000;24
Camel;77;302.00;20;25.0000;24
Camel;79;309.08;20;25.0000;24
Camel;81;316.47;20;25.0000;24
Camel;83;323.49;20;25.0000;24
Camel;85;331.18;20;25.0000;24
Camel;87;338.50;20;25.0000;24
Camel;89;345.58;20;25.0000;24
Camel;91;352.66;20;25.0000;24
Camel;93;359.92;20;25.0000;24
Camel;95;367.25;20;25.0000;24
Camel;97;375.24;20;25.0000;24
Camel;99;382.32;20;25.0000;24
Camel;101;389.77;20;25.0000;24
Camel;103;397.28;20;25.0000;24
Camel;105;405.09;20;25.0000;24
